km,vechime_ani,zile_de_la_ultima_revizie,coolant_temp,oil_temp,oil_pressure,maf,map_kpa,battery_v,vibratii_relanti,defect,defect_type
83928.11661317167,8.21156185277867,96.40696193739755,97.0,112.0,2.3204944880193086,5.725827923456613,44.939498430366136,13.274783596353986,0.6917831157825307,0,none
32015.52125068475,13.745817127224942,119.37528227218438,83.64309860510909,91.03217111809992,2.3538756323479886,8.679710855562982,33.60268501002167,12.437896941923816,1.3825209180857119,0,none
11719.176658231216,12.542064870127865,12.56122020990035,97.0,94.69980975938306,2.615106967095922,3.8329022578995957,52.70506120087512,12.750055553807588,1.7119420215345489,0,none
81688.01733425274,9.995714544362125,165.22457511851906,95.29934781439198,82.62748677548477,2.6151612376182634,7.631963245682012,62.72114160149699,12.551428164699113,1.4545114592204762,0,none
33633.15760172738,6.20064895606791,154.3669621448599,75.9251118535082,82.84951911950219,2.9105913204247407,6.292083219018437,33.09686673108165,12.315184948428994,1.5687232326329557,0,none
109745.12546103807,8.2377208685743,204.949784422266,89.80269223719088,100.41569852785909,3.0237933440567457,7.943181607120537,36.705615063314546,12.48632966272572,1.4319990400743654,0,none
89877.07575397486,1.73120220287644,98.68552329677304,82.61395972034757,104.39909046833566,2.145105527988717,4.42983823100143,58.19560641054052,12.249777094088923,1.2712523730057286,0,none
278333.1548347239,11.299715874641514,302.6464399573782,97.94674075547444,89.26158014281549,1.9650491036049247,10.002759122857677,47.97258890094667,11.961386495385879,9.869428505621366,1,vibratii
58687.37590151253,2.7938903472585976,28.87436870515641,71.71315741483893,95.09038236311774,2.7897003397001914,7.688837296748703,59.25155137149777,12.792779306271104,1.5458127949267877,0,none
81624.17894958123,8.08503895937601,376.5384620433886,101.59586416906927,98.25191507572312,0.6,5.220744619385047,63.894121258435234,12.249375223837498,0.6981290369099034,1,presiune_ulei
155154.60814728137,13.73057723059144,124.66113336430703,88.76577748424613,105.24382072376292,2.6679072059717375,5.975865660232852,56.84440504274947,12.81045751094335,1.5717732398519861,0,none
85444.23026134826,9.970129314906623,35.52080773866937,84.63942547910827,94.46440845445565,2.2861727440442254,9.748404271204702,42.5565752647288,11.867716187976226,0.7369096587671324,0,none
116048.96129589443,5.847999956286477,156.18496719794476,83.01333955076595,89.53736057022628,2.006207901761943,8.128648622018021,41.827289808771546,11.8,0.8515927461090398,0,none
94914.31493534366,4.104234635403865,302.6795545931608,102.75670173284954,120.31420502431747,1.4972326370389046,9.482323886949702,37.76644282999,12.20264025279061,0.6729061776830336,1,supraincalzire
121412.97630010635,4.574871535597692,400.0,121.82929524742136,118.96022683996163,2.4129088603440723,6.845434193444895,61.59751364223449,13.05706507788405,1.8307216098311176,1,supraincalzire
122468.92808964776,3.956829954514065,161.47143578507973,90.10952301581904,91.01080113192101,2.7045124913565783,9.48054937838715,49.850042339115504,12.59176530542722,1.426715274263164,0,none
58697.21612641874,6.914359038979885,400.0,103.76206909709776,115.27261034796817,1.9954712367685954,4.878465722709793,39.4079515020104,12.881892754554666,6.695807908484456,1,mixt
153173.10876405874,5.9352162644088615,374.08684299150536,90.42789186845404,104.55525054692343,2.9440928651198393,6.836690483033636,63.20444396856752,12.803622132033338,7.1002642051163845,1,vibratii
112468.98490295064,9.987238253000827,3.504094053445179,86.69877092890545,100.84504249548914,2.667341726287239,6.043761086680068,46.96421646476575,12.985846853104714,1.9421387216298973,0,none
259203.1769987091,13.822917772112984,253.42612046716505,107.94191385125961,91.48518599551721,1.5924739978539195,4.3364726568046095,56.261622570360686,12.876664533232896,8.401653505750918,1,mixt
14616.3101971792,4.031082428808921,157.31473914362752,87.71056119229118,94.33688458127475,2.303259519375531,7.146474002912801,40.30282189010447,12.510442257748869,1.1040359867116036,0,none
72458.05258168587,12.752080776311637,102.10547878447431,86.49826793184697,81.1020496956328,1.9407631809382395,8.782598884904571,74.6612051989006,12.690727799588304,1.1241400848604388,0,none
102638.24683376052,8.393301109479726,207.91506520394938,90.8947454541857,91.3451575295527,2.597761084281118,6.500584372509923,47.467786068224825,12.581662298971263,0.5776467069487426,0,none
94026.93522714224,10.075918968738469,210.3138163519984,93.35782695304634,101.29745444832734,2.6971708371046734,5.332403161830246,61.6874724496528,13.037641901320544,0.455988652930562,0,none
239322.99158087856,7.083090201961854,362.60135051093306,92.08904572831874,78.4551244487174,0.8960679873203928,8.434890284983103,68.71780583177394,11.85644324774455,8.175098171072502,1,mixt
64106.402562448,11.81548131414399,211.2036181582145,87.45179282979261,86.24942930823913,2.1711928988326976,4.791771519279589,79.40972979551819,12.208683454354507,0.9708960266378109,0,none
112228.77195654444,1.9800254772037849,34.07672484889696,90.63500598404151,96.23490818229567,2.0319939970024654,6.827614695953065,60.34730562641852,12.520385704553014,1.1627102683329746,0,none
26974.020850101173,3.0651198675179248,5.391844944189561,90.4054128959832,86.12863968822919,2.4009496406200035,7.668013081732469,44.33467005930281,12.790909998099096,1.5727202469913077,0,none
78188.67421363093,3.6517432603457203,116.0684242165856,91.65057935431469,90.72322028426473,2.5932613136290623,8.073778070012313,43.198975133720275,12.580516600984202,0.7534693944059366,0,none
90349.75865351263,8.424748171972697,42.366820277781045,80.9395698435087,95.09086108739423,2.254255252936046,8.535156436802332,60.14614408293018,12.590130012318246,1.4554748755769245,0,none
196625.239428734,8.040126733329027,149.13451792970596,94.5453615766223,95.52471714801597,2.9565726096165266,5.876833121313645,54.374473518995984,12.68583586728079,1.0751174578758942,0,none
22318.10110346526,3.368954751146578,162.40380165831127,82.22120977871819,95.38883745291908,2.2385751641896134,7.7736879922853,54.554690404441835,12.19197561225933,0.5308942935860966,0,none
161144.26206526894,8.323984013985052,195.2129416179966,103.52860861616904,126.12280617473768,2.574614653324206,7.093720380719108,40.079086117294565,12.51814678278864,4.217815575178884,1,supraincalzire
93422.08298351776,13.371382799516557,182.75992499906565,85.71868409935593,92.23870463459427,1.7379165152944984,8.501238945392933,42.517842699409805,12.481245719835934,0.3,0,none
25347.388228205033,2.8873669116568212,203.13568929133177,86.72002976192006,94.77896465648342,2.3315931415256395,5.789396703078788,62.608863513752475,12.383287877508726,1.6749955858994259,0,none
121809.96204976537,1.1300118850714855,229.61243987561747,87.10513497770184,95.09229814921623,2.493195473068697,9.764232047568433,49.75788353904208,12.517299241140844,1.6803328225437555,0,none
95691.86728933548,4.420422702530467,64.52406129731315,85.42887264147224,94.13100820979054,2.0746215425691448,5.5597855374873735,52.39443606487824,12.47320340299265,1.434544963632135,0,none
154383.30648566448,8.122405572411237,190.63870539947598,95.07450721138692,88.36480316819707,2.8900599017259307,8.048216794730896,58.921661790388036,12.630487788013879,1.3547843921851168,0,none
159381.44283914258,2.706365379349734,67.91991152120521,94.78616412206375,86.08041293928035,2.052888692324123,9.006070788777613,53.33567312544481,12.694013661774273,0.9704530019760046,0,none
20133.566519986103,7.970931509674909,171.218188613042,77.32888775581281,89.73721340755404,2.3839440263793525,6.864625842234965,64.23291779810299,12.13346101930365,0.6944541380348298,0,none
209726.2914506891,11.637677513768065,310.4904154470403,97.52026180033064,96.62252510367266,2.357106377024115,6.6981820936625125,71.54559793456865,11.472152703911394,1.6758015983629242,1,baterie_slaba
10705.859686305357,9.183969958324624,84.19187365825805,90.16305783114512,91.06539720421321,2.2482668374880026,6.540923330445841,67.32623320733838,12.120814433198792,1.8685161972611275,0,none
141838.78241543513,14.487934888561613,400.0,110.86256508093427,115.32370046020127,2.587642143804141,6.758118530553314,68.44234605835182,12.4346877276076,1.7366551225182418,1,supraincalzire
89461.04757382558,12.176627440618493,205.76975243568842,88.4700330470511,104.05845375259405,2.3757496090581576,5.1785055467281085,54.3949412625216,12.496802486672888,1.419968061465658,0,none
198238.32327114156,3.7702110586880884,157.64840878806268,97.32737472240667,103.0242192369267,1.9126938233047113,7.845735426025927,54.40375804877339,11.981839318938821,6.133065095620772,1,mixt
170927.10344971056,13.248627191990336,41.915695705015956,88.3026656100457,96.13944383654047,2.5245250067218805,6.391449949235544,66.73850874875214,12.050575309629698,1.924013371548365,0,none
55732.110286899704,8.815563296085044,174.60320445383448,97.0,78.6111034943697,2.416173084724295,7.04335242104143,71.17988685230338,12.021692967927498,1.1840643168347065,0,none
49015.672982134485,2.200099684359474,99.4426208811103,79.31801716359263,102.86785123670059,1.7,7.239827641356935,51.84966501434599,12.731610323087098,2.1756584971012654,0,none
198486.15087552197,5.1579460259648755,138.72887766981708,87.80856676635177,89.09793926963413,2.0426799313553423,3.7024804063454453,61.19727256499784,12.27709986651517,2.0431894856453896,0,none
156091.69588799795,2.8062197753550158,177.38540106124205,86.95428042957147,91.27984772309422,2.370402245753563,8.291906374918467,74.46083384537575,12.260397513443174,0.4763753997020407,0,none
100999.2026144579,11.820680413962055,79.77313615423627,89.66386886214077,110.02093710913637,2.5191401584200728,5.191479961219024,39.378228618944334,12.430761188305564,1.895976836963139,0,none
25383.224785653296,13.445146657201681,235.25079340770517,85.52379565241827,85.77630414286082,2.339710735396222,6.813244617313632,63.492659749658564,11.975839097107475,1.187723473261201,0,none
190115.71740938022,5.032308716470585,46.123451903479946,91.03658081779658,94.60968595894035,2.50699627789375,6.300299377772241,45.673673907634196,12.18962748140128,1.0914602572564145,0,none
69443.89191464898,3.354893915512795,45.77248774172756,92.35625076380936,95.67323061151053,2.4048642175965624,6.591904788715937,51.99864157276697,12.430798174482673,1.2097607343428445,0,none
197522.75085604622,7.383084222191473,238.74775377811613,100.7079671455906,116.09438341027553,1.6897063730705266,5.242045087277189,60.573867026206116,12.213756857776715,1.1359694341912607,1,supraincalzire
188382.62632942185,11.308257226940507,255.42885100628993,108.98868502255331,93.68684838611888,1.7,6.97128038431145,53.850163286894784,11.396799869654036,5.378279296012865,1,baterie_slaba
118840.74778031059,8.98225747939393,214.71763397260293,89.51523419157074,125.13691388280483,0.7049195561234702,7.360245506170509,47.14206849636479,12.754527009628019,0.6532178766897354,1,presiune_ulei
37256.43911937686,8.298654334450589,168.50703798073798,85.82151411910617,95.44046332111793,2.8097846973510356,7.780988890929892,40.463491770254734,12.203256886987724,1.1433218578008106,0,none
99746.02255388911,12.037282127230325,133.01137950576558,91.57036927563001,92.3851195698394,2.9513785870854297,4.74877245161896,52.424375657426175,13.40806246852478,1.4547255754651054,0,none
75497.3984873491,1.9311455997065,47.778647321240875,81.34566915912926,85.89095659624077,2.348644350369347,9.800323014769866,66.37296832084157,11.865943520740135,1.1344631894124104,1,none
158742.52427277528,11.842665615880431,138.13768579950818,96.41682163435799,96.38490828847993,2.2433006287194828,7.706293927696968,46.98808291283734,12.803668213779458,1.964885910337772,0,none
78978.3131960122,9.503558190533388,90.22127225000393,79.04604323162084,92.91447905961611,2.2978414998168457,6.114447443530255,56.57927481114813,11.847669344755367,1.2533593752257288,0,none
212898.72385031098,4.556049008111179,130.62224915369035,96.02559501705026,100.02681405879667,1.9279273924310034,9.866654788032116,53.935625788497205,12.816854947237742,1.2942147268419064,0,none
175240.82387632268,11.179590924218514,223.8492259193988,85.74997893689152,102.66097482248871,2.914214844955163,7.671230712111699,51.37703203493353,12.80774603924345,1.761976853124151,0,none
75517.73761376699,9.442622242563356,29.025692859889016,84.58997739869696,96.55857002002222,2.7335948494666944,4.824510428134859,62.77454323424058,12.81026617074925,1.9772693996233937,0,none
197241.7573951805,9.941744410322737,169.26939921612376,87.16690721775446,86.67849789815747,2.2982314598503626,5.95403300761663,36.97317538109421,12.661990960324212,1.3646535903663726,0,none
150163.9259864278,1.7704681517647118,220.0083951798881,89.80252955821811,92.71234847811593,1.777449605685654,12.052316165651714,50.41224087735378,12.313857938709903,1.3157813987017801,0,none
106290.67658196218,5.180890052223386,167.6552558441561,83.95651385951594,97.83175249266858,2.879745256067622,5.163564858212347,54.89194572984899,11.888737525125403,0.8019444772591666,0,none
216580.38624409825,6.687710824628331,21.85504710859048,92.20482201850072,89.71298820440794,2.2028121235421767,5.85779193341032,67.78485007890838,12.742269379328643,1.9005317982171217,0,none
200934.95039615905,0.32521779962452485,210.85881585741902,91.8080382205903,98.64191807721319,2.7889746753872555,5.7463157100538265,58.99268461000995,12.338953834283977,1.6413316676140042,0,none
104708.42578697552,2.016727538708862,91.62779448915742,83.41974780749348,91.14322106464007,2.4921047969838277,6.615607773475713,58.165168160996664,12.841548765150916,1.109531814726302,0,none
133372.0122756246,2.615213487800171,15.178442325607975,94.65131060419122,100.42730802571178,2.549495894480836,6.937440995938175,47.09927644926175,12.014428991806138,1.4495241838346096,0,none
195793.25952988744,10.541898809284852,36.95729233686899,88.93025955269908,97.76521213863145,3.100015389926325,5.748023268505111,47.531356896784715,12.556178413550235,1.1800318253746962,0,none
42722.23513309583,13.852103674835693,138.2899991694131,86.48045229112024,108.65988372757107,2.3853393557407157,8.063512717808072,54.42482706979163,12.126245524074516,1.063026951612089,0,none
49881.571890506595,1.5112051734804728,154.7316963643521,95.33764344616115,82.7186717602024,2.131958305113999,9.118740801481216,49.46408581016799,12.427539018107156,1.0674991014271298,0,none
138708.52773183046,5.7932071088776365,75.7243703856081,86.38485278424903,97.24405169328445,2.741254593276129,7.305804379835985,44.61327174484162,12.243157653258951,1.236639568455083,0,none
177975.10995570105,3.2860515259006227,177.8850305761069,85.3911635861718,92.60695545496684,2.875756933709973,7.445162341981304,55.418100359239666,12.438206110452997,0.8194049437499926,0,none
204965.79604279037,12.606535722118092,129.5458516229061,88.10849038174752,91.60985665626323,2.2847359236450586,7.465665761735445,27.740447500133886,12.968870642644596,1.13048240088773,0,none
148077.81406510464,8.226608264719378,239.7125772314171,94.001268638121,105.11872476650663,2.1159907691909323,9.077321842609416,60.85009081467214,12.46667260277316,1.5447138550253876,0,none
254977.83754450077,6.745225068763624,266.1268358741432,101.23360946343465,87.78832138656695,1.801783978993142,5.10341636011856,40.046211007046416,12.51669267529893,4.390635462367275,1,mixt
113519.41847789696,2.530760707114223,166.4925429274751,87.96910261386004,94.27469060432522,2.5814458060169287,7.604636369825781,66.95433311899227,13.050585520254272,1.0597837557490017,0,none
151935.80860050302,9.59299877242384,65.38419615107537,94.15524398366117,96.75540581360046,3.1729795511191012,8.449120814313861,49.39226088604282,12.277769853093057,1.6192043452887488,0,none
106902.61776650135,10.214140496317938,44.02480847150273,79.22316543861342,83.93350747528225,2.135025450201927,6.515990183861213,50.02532607681668,12.564689163475775,1.0755200297349579,0,none
35550.33711395234,9.104437534955185,131.4965121822958,78.1687955664422,90.09563991358547,2.44228753545019,6.833328279778765,72.29313503373182,12.661592795476816,1.7391650816608044,0,none
203683.03584782808,3.395041677421757,232.61714310507773,76.29179485271503,81.39505464205405,2.746385310498201,7.184347187768863,53.73987772587009,12.752356171725083,1.0847040500596465,0,none
101914.31943821747,6.53567578768295,221.44818848631766,83.70076752462634,112.10972948927262,2.777289909700718,9.729570988336349,55.04387135073607,12.376410095282335,8.712127574288209,1,vibratii
200950.44731082354,8.662430282954647,213.55428411117708,92.49779567084416,79.13263361761184,2.391855413113721,6.002526864053768,42.490440629499346,12.573999473726108,1.9799802152829433,0,none
26424.130727331816,7.477895080235625,127.29528652675546,80.10083392320283,100.11756817903488,2.8542471945465726,4.453991194957892,64.86841565333512,12.25591875721856,1.151206658229771,0,none
91333.69593379056,0.7978062622968647,183.45512942482867,90.68444323742065,83.32053093208496,2.109652289013907,9.251875323997615,60.95199581596867,12.566901243779052,1.6411886780698823,0,none
83694.93110717578,11.775748185723872,59.406352075121454,87.61943870343018,99.55072381573501,2.8233119201458545,7.136905601910888,61.071160679732074,12.816400899293455,1.6309231452749342,0,none
201574.6560218436,12.905840245606955,376.40266274952995,97.39208934337292,111.88742033104475,2.497582807735279,4.224947392088932,47.395642618044576,12.659472911349622,4.773340868805476,1,vibratii
189203.5192434368,2.4470672750219564,167.74476116325792,82.44372529789197,105.96346374817449,2.120039996377999,5.847542669880865,61.3518703362675,13.5,1.0044473784666363,0,none
72750.56625263947,4.707484420085874,24.395061399784296,97.0,99.61200906846054,2.119235829282381,6.628360275547255,59.69569594349075,12.501650463679066,1.133270753649307,0,none
148968.0567781738,10.445338656055208,108.648758898984,97.0,97.87108128030292,2.0258987342545143,6.628004018931651,54.74506474560184,12.139979010996967,1.9388719370288126,0,none
221184.6801656147,10.819363488779839,400.0,107.69383861567769,104.94771948111006,1.6970869952882297,5.683869057645719,56.52080428352435,12.639333880392638,3.9924427938982685,1,mixt
125885.49053628418,5.618648617716186,163.41555074073062,102.58188685163127,110.0332981500563,1.8718304779808115,3.461292085526843,67.44195438918226,12.736351120345486,3.660573337748742,1,mixt
51477.4776744763,13.618531371182067,102.06705842004904,83.19020490793733,86.24096995258664,2.3878221626121308,6.664479080035377,52.49469648423962,12.355019731351117,1.36739967472548,0,none
83499.79076469087,5.39979176596865,20.591509183267114,88.59914385753066,101.60239016932333,1.8726828942476716,5.152570053568822,48.91634062585497,12.050367921880838,1.3221343866730584,0,none
126098.38512389506,7.618306618628201,205.56459082501596,94.14997558091754,100.04164596314189,1.844519463277111,5.876499115146734,48.29039620873651,12.160617157281992,1.8853258798215717,0,none
113359.59657650522,3.057364686195803,299.6895052511512,89.90724004928954,99.92391104128981,2.36581863577481,7.388726014834804,55.322951468076205,12.344239542362685,6.219625053449627,1,vibratii
213299.99708326446,0.5670704759280025,138.99977345521577,91.0434005388233,84.36717212665201,2.4305120875408024,8.467618385979453,53.295295160339315,12.562121090071669,2.4,0,none
152326.65498983348,3.9198687011861746,34.25573712251074,93.93118901914116,102.73528638572928,2.6438451530071205,6.706109148321546,73.77997798968914,12.129230990011198,1.2626207424193627,0,none
8099.274146705205,3.5358757022713503,180.37177172665744,96.64340770931321,93.8886883392479,2.245791728431687,7.755033495840014,34.44119479284479,12.397229084982849,1.3195965211156742,0,none
112182.503598037,0.9149941886910282,111.60207879399259,91.04500509351456,102.85167556243366,1.8942633721585667,8.930637892560393,46.48363486563244,12.209293389138198,0.6770153937885818,0,none
209715.64129912213,12.968954647371469,14.248959632745963,93.65849002527193,92.73235750668366,2.1769446246141264,7.435426446907153,49.9065082611057,12.18707942891519,1.0813472287901627,0,none
105668.82133252911,10.787252197763952,63.5719591609258,84.6400850329622,91.899480467152,2.141480343254974,8.840608266035506,56.72240871313515,12.334727615998824,0.82344656085047,0,none
175433.9405903588,2.2901325095129863,153.38854761961454,84.66035839551634,94.19598950554598,3.120078851146702,7.298670963830962,57.22507376317516,12.242942803572907,1.590619229641335,0,none
133819.2871254653,8.7072366364156,175.2544414722766,86.15926045427838,91.69485111127896,2.824709246792321,6.893562981815996,67.22238445369933,12.17221674968538,0.6525939285592386,0,none
110491.87521441976,12.824400756824359,355.2153623546061,107.50049306508687,106.99921320736973,1.1155074893591017,7.659953392572371,55.70288585605268,12.380819825083906,1.6652822695857683,1,supraincalzire
188926.0853922193,2.4300755983557125,232.2921142255414,87.43688694531838,106.10682545675999,2.435469867233568,7.778059507731824,41.188348726080825,12.948973434911167,1.0649405289358211,0,none
185754.3113171438,8.162555985686108,199.58024702627273,85.75702733336205,88.63065883145761,2.1414087428543485,5.478361358206946,69.97834502887461,12.544764975254404,0.8408335003876175,0,none
171821.42249350646,8.807336134522808,144.56283109409472,88.8510864975417,105.9530765029515,2.1269525899772015,7.976792940014094,72.79001437452229,12.042347534346836,0.7646032814049952,0,none
38396.750924911976,5.515960315749058,237.38535206240212,92.92915738692787,92.29572870016516,2.3340472256486353,6.404355944345709,67.5137882517838,11.969077294906816,1.0932764946836233,0,none
22793.408336484226,6.890883916167181,26.658016252353363,88.13619473061111,97.81330270755181,1.8923771903363167,6.5659123479085615,61.61827128913953,12.668711103266354,1.0127118051171404,0,none
171585.20401067717,2.7069239975150374,198.10938252527762,102.07267720014521,110.02406857769172,1.55795917408837,3.715017725438132,49.96184854248618,12.903562938750262,5.3840534965157545,1,mixt
114963.25437975413,3.173654254260376,99.32369074221833,78.74632841111384,95.18271879716664,2.593358701476106,7.3405461284969595,66.16456192924186,12.54230165589724,1.2719028091615938,0,none
180351.9151811406,8.960653426114956,355.8313302675531,98.2360302689597,112.48798642176786,0.7531736135027651,5.781665518416481,48.48288321267712,11.8,1.4531935619295566,1,presiune_ulei
115615.50656260565,8.66023477552255,17.33497841749851,93.12426014018776,94.77096454697727,2.5990529328078504,7.367049074124903,54.33462804942427,12.242374482601864,1.581891552373138,0,none
155217.30816155602,11.938516840497309,201.45225157738093,92.37049862987148,111.77997706645364,1.2218405754391384,6.344210513337144,58.56348436463219,12.06116954831912,0.39468339211096504,1,supraincalzire
32377.549572257194,6.16390144738611,45.655944698733,73.05318835985187,96.36731156097186,2.967643864252234,5.370782141762083,60.777463001528716,12.340247514129429,0.844515770086821,0,none
293648.44839877344,7.839565017134314,359.5513877232911,100.10184355682009,89.84847926349194,1.7988851355814766,9.138172909660348,50.74256239674312,12.344739664325013,4.178032252940747,1,mixt
156698.5469233847,13.551623043570167,72.84883291331309,97.0,107.8534376485499,2.183364337760964,7.289531883543603,38.08079045763928,12.753001744554497,0.9532654120771356,0,none
264529.6963273453,6.667857813667151,160.088732884603,107.07786512889768,89.4203989270431,2.1909153533731995,3.8751063325427313,41.13512323705548,12.479683172146146,4.6944182220063455,1,vibratii
150218.51505522797,7.908168475169961,155.47076831664347,87.02007952027448,97.50776462649029,2.4704213843331586,9.792171102570725,40.15389671300544,13.101874908962147,1.7494081303113571,0,none
26539.206790339565,6.717556120875573,33.26439771239316,81.22559425484926,97.96417471879126,2.7433761074031406,5.417586037396599,49.45055609116608,12.487715611550298,1.621573172542464,0,none
39397.38363735783,1.7875630945868966,400.0,103.88124990705485,118.88893643229304,2.141539786244037,5.021730877570003,43.82428723045889,12.683835774951678,1.0013989342119642,1,supraincalzire
150418.74576039825,9.40473005105222,50.233766710929885,91.01070345725087,103.91373192836825,2.6560878225271307,7.342823876329978,51.05041683196679,12.36083476031283,1.1197914892028558,0,none
91264.06820882087,10.890732200343512,64.02697236958687,85.64056898053792,79.30267981592694,2.9000724156021485,7.889633586051208,61.038860272505836,12.325583649962788,1.5025672041575862,0,none
135895.19601484656,6.260215259539521,120.83072694264209,86.17145029200256,108.00920292616973,1.8069327937266384,7.861633149501207,65.76681207981889,12.266520930671138,1.07605975545267,0,none
86002.95463283727,10.706607328127076,5.623711684843311,89.00258920150765,94.24775698647562,2.387735605592824,6.302077903920594,62.99546539343868,12.572587746361554,1.2605506568367009,0,none
38923.31851634266,3.552076257291825,67.76493099294473,97.0,75.0,2.2288875002479562,6.837570535645666,53.31900604240012,12.401613914500821,1.4334557486557298,0,none
89096.01023217058,8.523700089307317,206.32129284694543,91.77421973709568,106.9064341529036,1.7,4.6457090321713395,52.989052860401024,12.128409682945998,1.4537218225689528,0,none
170615.61572274202,11.472012956074584,263.01347741488263,86.28675216668098,95.43769281479436,0.9708386267996574,6.44958787316636,53.05894706330329,12.599550939222137,4.99377524668674,1,presiune_ulei
146223.9605059946,12.298520687450761,231.85812194927095,87.65161642714823,85.63908923840408,2.155168975091333,4.927621217842535,67.17824677849546,12.459463132584967,0.7478458423589809,0,none
69939.04225003478,11.872721291074948,221.58120141454347,84.25819512251095,101.21166309037238,1.8562326918017416,7.007370864923313,58.366666003331524,13.03609220340303,0.8760765142582785,0,none
42958.56176252879,6.62466035147857,134.14175696813663,89.52203738149872,96.92070482190707,1.9893938759416105,7.820437846857243,63.99708724918491,12.303295572691319,1.1054872746294524,0,none
53062.243490487825,12.337696814973345,34.45289967501917,74.84708306758446,97.71042975579968,2.84603514988605,6.017491143804139,46.026458409496186,12.74829193066294,0.6354262003285944,0,none
67001.5060713386,11.05797166482635,30.605602872431675,91.8738533209597,95.98770757398904,2.690167713137578,12.011040435262306,50.72492922353839,12.43051953598544,0.6935387802953585,0,none
13776.063661677257,8.994776373240786,225.74826152502297,97.0,96.84780068721574,2.250601283357901,4.411525676915366,61.7132484168915,12.382618224969045,1.5406840019417052,0,none
36739.07038871462,3.5571689908897652,10.519727221063615,86.07427856588625,85.0623318831345,2.3146459119821943,5.448703267949306,60.52517726108594,11.8,1.3106529097651514,0,none
63183.5494184193,12.56595153782461,146.87838690906446,91.50116648254958,107.71260037215586,1.9161974661542867,9.818120249742357,63.957974780955695,12.23359819330958,1.2436766973083149,0,none
116275.87995705413,6.414370392337762,398.14015336761565,105.28952333755636,83.75864581220605,2.9555442532945304,5.837863545377543,52.58143651289862,12.574451197814616,7.8690868521217325,1,vibratii
133771.52836901322,13.064034645208505,202.99711050614846,86.48389124613722,93.97027662459848,2.4125322813067593,8.608822076885817,49.32988642699456,12.816420365418109,1.235405590313224,0,none
65677.53423143853,12.18939716342023,82.61560378480387,77.22160626073324,78.40841644596081,2.0459233523020677,6.958600726188241,66.32951675563099,12.38117827273923,1.0525235869864902,0,none
50560.50120991462,2.5842362774367036,27.989157973425396,80.37978885216617,83.04709502562952,2.573429397201698,7.515774557811352,60.950317223075515,12.80883577232481,1.2757960050638035,0,none
170264.22817931685,11.01514256254313,25.256574937316998,83.73326099790009,106.2413385271031,2.477464966619016,7.177705400188819,46.91514954837469,11.996493829472463,1.2289143523340673,0,none
99242.02394372223,2.2225352845561863,185.29433099957978,88.25769904899273,94.27785448184906,3.328564399258476,7.893851014761676,55.30541128364957,12.721576994929105,1.0201106759545162,0,none
168762.89073533067,9.04618105068265,62.785118147923704,88.06393661365671,104.64095362257797,2.5500091437871033,3.639273943684111,71.54361330209127,12.692611742315352,2.328794917781055,0,none
155608.78779059538,12.468230705195735,83.27770469731459,86.92474351788958,96.08580980455795,2.020938969724908,6.6537973979548966,46.09461658144243,12.517099563487042,1.479992885233224,0,none
68251.35147911607,12.246969553648901,100.41742054503035,97.0,83.86777344617357,1.7,8.955274536897566,55.85800614832645,11.959902616271135,1.2229291956060253,0,none
198132.40458887804,8.214765002580439,71.87064790696638,89.70533842716246,93.52319018226636,2.644084479851729,6.8227364311964624,65.10922617633459,12.014450280829761,1.2559534697572645,0,none
190225.39719467744,3.242144836460006,161.13432914233877,90.72936433687312,101.44427559424068,2.244248793078905,8.643751393384889,54.39720898946647,12.734674729627702,1.2508110399462404,0,none
185089.67502692432,1.7797032640885357,188.4754182986714,91.8768293303863,102.95473211353004,2.7731637823308786,2.5,50.36004031166216,12.407459722747156,1.0125472112930904,0,none
172496.0036616007,5.54707914942804,319.1587746822124,85.0,118.03812591308,1.5006507099837996,8.036697777177425,55.81870290468233,12.117252200239308,1.5321822079034768,0,none
68929.0993382759,11.74120055188344,375.3969175490088,73.87763645361893,110.66064640882914,1.6400405234234943,6.736381624459517,62.138453440650025,12.59376740831076,3.9603450798505584,1,presiune_ulei
159013.44301775115,12.508013428925535,5.558096339649765,96.49467715162564,94.6342114838416,2.150396629821275,6.023346084535009,47.5535909847755,12.79259569685576,1.6912996053736755,0,none
12624.4637488281,3.916665370062603,63.938772725371,86.21552138952188,101.73011481224171,2.890222882162333,5.859734606077161,39.10750861119004,12.46757844909494,0.7116223747847426,0,none
103096.81002050781,6.800201612962066,213.15752967030662,89.21292361818612,89.80085434944993,2.337706701173935,7.31996001158153,74.33817856353865,12.623414414857534,1.2317255730264947,0,none
191271.2478738571,10.215889330122534,142.45948218572087,82.97225297441466,83.50766011351185,3.0033307855864675,7.810175140932193,49.59033730586545,12.119019599672804,1.0126358983629262,0,none
134377.6733269402,7.26048615988917,148.01418902918698,88.1230372041844,103.90956654686745,0.6,10.990294509189232,62.323289004508744,12.791330826516967,3.6376241448435325,1,presiune_ulei
10491.979172771596,11.008499848579362,28.13179678782456,93.7169658798813,94.54629891101303,2.291474748185714,6.8867805041744985,71.16645196261176,12.60217369108922,1.8848592328692866,0,none
60213.66926677956,8.57113084626378,210.52169061290948,82.93912780051696,97.9795490978099,2.598907295224663,9.518603523824972,51.33554976242377,12.97445764170641,1.2879263795651907,0,none
